song_index,file_name,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
132,Jack Ü - To Ü (feat. AlunaGeorge).mp3,-28.555355072021484,51.842594146728516,-10.154980659484863,4.828793048858643,-3.958225965499878,2.529160976409912,-1.364038348197937,0.48805615305900574,-4.991849899291992,-2.3926539421081543,-3.382396936416626,1.5284126996994019,-3.628997325897217,3.9805593490600586,-0.9012961983680725,2.8768954277038574,-5.70046329498291,0.01187217514961958,-1.8222541809082031,-0.1490151584148407
133,Jack Ü - Where Are Ü Now (with Justin Bieber).mp3,-70.6632080078125,76.29454803466797,13.751081466674805,20.4364013671875,1.0471999645233154,-1.012940764427185,2.157248020172119,6.028247833251953,1.8270772695541382,10.170455932617188,-2.9309134483337402,0.7192625403404236,-3.99019193649292,2.6963112354278564,2.254847764968872,2.3068900108337402,1.2587740421295166,5.618274688720703,-2.2924716472625732,0.2222474217414856
134,"Jack Ü, Skrillex, Diplo feat. Kai - Mind (feat. Kai) my-free-mp3s.com .mp3",-75.69005584716797,88.0574722290039,3.880673885345459,9.222784042358398,-3.094078779220581,4.509369850158691,0.3267957866191864,8.084549903869629,2.8093695640563965,6.874880313873291,1.6311259269714355,6.16318941116333,2.975956916809082,4.869570255279541,-0.3650340139865875,0.4549672305583954,-5.505766868591309,0.8577165603637695,-1.8945525884628296,6.000617027282715
135,Jackson Wang - 100 Ways.mp3,-89.31320190429688,103.1511459350586,15.914308547973633,12.315181732177734,7.366836071014404,8.743556022644043,-4.000865459442139,7.930539608001709,1.5320719480514526,0.9448215365409851,2.1616616249084473,4.3657636642456055,-0.25704818964004517,2.3464107513427734,-2.4739959239959717,2.4156835079193115,-7.108617782592773,-0.11150399595499039,-2.288309335708618,0.3730989396572113
136,Jackson Wang - Pretty Please (1).mp3,-14.645917892456055,73.19328308105469,10.794126510620117,6.876023769378662,4.406580448150635,10.879626274108887,-5.307082176208496,5.1829376220703125,-3.649752140045166,2.118913173675537,-4.827126979827881,0.5174123048782349,-2.9476730823516846,0.029572509229183197,-4.496317386627197,-0.19106720387935638,-5.9244256019592285,0.787095844745636,-4.325948238372803,-1.1380521059036255
137,jagger finn - Vas.mp3,-120.08973693847656,139.4733428955078,9.65941047668457,31.197669982910156,9.508697509765625,26.961353302001953,-1.6381220817565918,5.648935317993164,-7.535001754760742,0.4049375057220459,-9.49492073059082,-6.029774188995361,-6.912879943847656,1.5928376913070679,-3.4803528785705566,-4.248698711395264,-8.165825843811035,-4.8898396492004395,-4.271421432495117,-2.4273738861083984
138,Jai Wolf - Hikikomori (Demo).mp3,-161.0730743408203,163.5469970703125,-1.650877833366394,-7.327232360839844,12.189473152160645,11.545478820800781,-0.03175963833928108,-3.13037109375,-3.278202772140503,-2.200545072555542,-1.1034891605377197,-0.5770283341407776,-5.066507816314697,1.954981803894043,3.2577338218688965,0.7997028827667236,-1.4492794275283813,-3.4720866680145264,-10.683403968811035,-8.213354110717773
139,Jamie xx - Girl.mp3,-130.02381896972656,126.6816177368164,-0.24672859907150269,21.220510482788086,0.851468026638031,14.770600318908691,2.0955986976623535,11.968937873840332,-0.9833876490592957,6.185736179351807,1.5593818426132202,3.2236855030059814,2.0704190731048584,1.647487759590149,2.2556419372558594,4.893934726715088,3.9718666076660156,5.229291915893555,-0.9950059056282043,0.3914187550544739
140,Jamie xx - Loud Places.mp3,-139.775146484375,114.46236419677734,1.8920525312423706,19.28677749633789,9.02216625213623,4.88712739944458,-2.9762678146362305,7.311966419219971,-0.0468461737036705,6.607599258422852,1.4457625150680542,3.2085816860198975,0.9649913907051086,5.879354476928711,0.2549256384372711,4.154771327972412,-0.7049761414527893,-2.484436273574829,-2.1847550868988037,4.74401330947876
141,Jamie xx - Obvs.mp3,-186.5257568359375,178.71630859375,-8.354884147644043,16.744638442993164,10.784640312194824,1.8370237350463867,5.02825403213501,1.9221452474594116,-1.6926015615463257,2.7788987159729004,-0.449753999710083,-3.9420552253723145,-2.967646598815918,0.7121860980987549,1.7593640089035034,3.9252588748931885,-0.5917330980300903,-1.059779167175293,1.7400339841842651,3.0639286041259766
142,Jamie xx - SeeSaw.mp3,-148.942138671875,157.67247009277344,-5.305307865142822,34.26390838623047,6.433483600616455,2.0602691173553467,-0.18428145349025726,0.16695068776607513,1.3554041385650635,3.7567195892333984,0.38192400336265564,3.3242108821868896,3.081326961517334,4.133040428161621,2.3343327045440674,5.307321071624756,-1.8462365865707397,1.93534255027771,-0.3924046754837036,1.5437898635864258
144,Janieck - Somebody New.mp3,-109.18964385986328,97.62203216552734,1.0499260425567627,5.067387580871582,4.25422477722168,3.9920852184295654,-7.808506965637207,8.894262313842773,-3.428565263748169,-2.4337546825408936,-2.7270331382751465,-0.6508734822273254,-0.3415389060974121,5.728513717651367,0.7832502126693726,-1.9489119052886963,-5.570541858673096,-0.3933779299259186,-4.099889755249023,-0.11967488378286362
145,Janiek - Does It Matter my-free-mp3s.com .mp3,-69.9367446899414,66.31267547607422,9.575322151184082,30.007530212402344,9.637804985046387,9.118249893188477,0.33204618096351624,10.561145782470703,-0.07348436862230301,4.102226734161377,-3.609522819519043,0.9855635762214661,-2.0413990020751953,2.836610794067383,-0.7878640294075012,0.4842718839645386,-2.5665931701660156,3.811917781829834,-1.1898372173309326,-0.025338495150208473
146,"Jason Derulo, LAY, NCT 127 - Let's Shut Up & Dance [Official Music Video] (192  kbps).mp3",-33.18728256225586,86.6825180053711,-1.7812511920928955,16.41661834716797,3.22461199760437,6.943576812744141,4.223069667816162,10.377288818359375,-2.1215713024139404,10.55319595336914,1.5102651119232178,3.656886339187622,-1.535517692565918,3.1944739818573,-2.998076915740967,0.32276228070259094,-3.0818216800689697,3.2207939624786377,-2.649383544921875,1.5346534252166748
147,Jason Mraz - I-'m Yours.mp3,-128.6435546875,100.56804656982422,16.548227310180664,23.842212677001953,3.1156680583953857,1.887594223022461,0.06792163848876953,3.316087007522583,-5.249777317047119,3.2717337608337402,-3.24578857421875,2.3467659950256348,-6.93416690826416,-0.503760039806366,-3.581169366836548,-3.2076094150543213,-6.3826141357421875,-0.5447351336479187,-6.050274848937988,1.1091874837875366
148,Jax Jones - All Day And Night (Jax Jones & Martin Solveig Present Europa).mp3,-50.905887603759766,81.15796661376953,8.335179328918457,8.766907691955566,-13.696280479431152,-11.86288070678711,5.862792015075684,-12.417153358459473,-5.28978967666626,-2.076673746109009,-12.066896438598633,2.762739658355713,-6.3018598556518555,-3.6448047161102295,-6.123499393463135,1.5682061910629272,-1.6035577058792114,2.2521326541900635,-0.10400601476430893,7.379520416259766
149,Jax Jones - House Work.mp3,-38.09184265136719,43.317848205566406,5.881290435791016,26.077699661254883,-8.829727172851562,6.339893341064453,-0.2924240827560425,4.74400520324707,-1.904092788696289,2.1408510208129883,0.9617841243743896,1.4736573696136475,-3.252525806427002,1.058617353439331,-5.766456127166748,-1.1646734476089478,-4.953765392303467,0.40916281938552856,-4.303793907165527,1.1175423860549927
150,Jax Jones - Instruction.mp3,0.8041892647743225,61.06573486328125,-1.0689765214920044,11.827141761779785,-2.420767068862915,2.919825792312622,2.552414894104004,6.523017883300781,2.762608051300049,6.5652756690979,-0.7174403071403503,3.29758358001709,-1.9266512393951416,6.176247596740723,-3.7804410457611084,2.390531301498413,-1.4841612577438354,0.2621311545372009,-1.9524483680725098,0.939106822013855
151,Jax Jones - Tequila (Lost Frequencies Remix).mp3,-96.3422622680664,92.44744873046875,15.33619213104248,29.31353759765625,9.171722412109375,14.055865287780762,7.229880332946777,6.441794395446777,5.957526206970215,6.2204508781433105,-0.9911153316497803,2.679607391357422,-4.315296649932861,4.010326862335205,-3.888685703277588,1.3832058906555176,-5.015863418579102,-2.713376045227051,-7.200014114379883,-0.46857374906539917
152,Jax Jones - Tequila.mp3,-89.80583953857422,61.5608024597168,-8.37723159790039,27.815996170043945,12.22165298461914,7.731854438781738,9.651731491088867,3.239351749420166,0.473849892616272,5.2337260246276855,-7.806237697601318,5.825802803039551,-0.3716427981853485,8.777506828308105,-0.7978578805923462,1.168510913848877,-4.293157577514648,1.5145564079284668,-3.4098033905029297,8.231405258178711
153,"Jax Jones, Bebe Rexha - Harder (Official Video).mp3",-75.0097427368164,74.23098754882812,12.83068561553955,15.811460494995117,2.3699278831481934,1.2039594650268555,5.06454610824585,-4.890658855438232,2.4592971801757812,6.842749118804932,-8.043530464172363,1.3946908712387085,-2.119765043258667,2.7635984420776367,-2.1209895610809326,-1.1930972337722778,-4.5119099617004395,2.9911255836486816,-3.580986738204956,7.270428657531738
154,Jay Hardway - Golden Pineapple my-free-mp3s.com .mp3,-15.880431175231934,70.40306091308594,-12.930313110351562,22.252283096313477,5.048086166381836,12.181529998779297,5.1866135597229,7.185380935668945,1.1028636693954468,3.8776094913482666,-1.7458386421203613,2.131699562072754,-1.9024454355239868,1.4838804006576538,-2.3052940368652344,-0.342174768447876,-4.930637359619141,-2.568329334259033,-3.006649971008301,1.7304046154022217
155,Jay Hardway - Lost my-free-mp3s.com .mp3,-57.03114700317383,79.16954803466797,-14.264974594116211,17.215545654296875,13.314002990722656,5.883368492126465,3.2741897106170654,7.575782775878906,8.023969650268555,7.883903503417969,-1.4594112634658813,-5.512956142425537,-7.458477020263672,-1.53525710105896,-4.141305923461914,-2.157463312149048,-3.824120044708252,1.9181090593338013,1.9978114366531372,5.720365047454834
156,Jay Hardway - Wake Up (Original Mix).mp3,-80.04629516601562,68.98466491699219,-12.775153160095215,17.39797592163086,-1.4084997177124023,8.809093475341797,3.9004950523376465,9.183743476867676,-0.415068119764328,4.380903244018555,-1.5782525539398193,1.8340911865234375,-3.956169843673706,1.5254279375076294,-0.8629363775253296,3.5704402923583984,-1.6894598007202148,4.670167922973633,-0.8166832327842712,1.4718892574310303
157,Jay Hardway - Wild Mind (feat. Tiffany Blom).mp3,-72.32914733886719,74.461669921875,-11.275747299194336,15.72826099395752,3.535418748855591,-1.481152057647705,4.256779193878174,-3.052711009979248,2.7801856994628906,1.8125381469726562,-1.525272250175476,9.531176567077637,2.4196293354034424,5.464929580688477,-1.9004404544830322,1.6697555780410767,-5.3856306076049805,0.563957691192627,2.7190794944763184,3.7137057781219482
158,"Jay Hardway, Mesto - Save Me my-free-mp3s.com .mp3",-43.01034927368164,68.96591186523438,3.6497671604156494,25.79914665222168,3.6131649017333984,10.649975776672363,3.2361693382263184,5.755592346191406,-2.4996724128723145,0.04512026533484459,-0.5919712781906128,1.9290002584457397,-3.056750535964966,5.909695148468018,2.3483335971832275,6.190706729888916,1.0775516033172607,0.7013435363769531,-2.3799712657928467,-1.1327366828918457
159,Jay Someday - Rewind.mp3,-105.98934173583984,136.54803466796875,-6.985223293304443,13.078682899475098,-1.1872997283935547,-0.9936121106147766,-6.947057723999023,1.4080274105072021,-3.7020483016967773,-0.5254616737365723,-5.0858869552612305,-2.2201666831970215,-4.79566764831543,-3.9793591499328613,-6.925207614898682,-1.4337328672409058,-3.1832833290100098,2.1319503784179688,0.6857474446296692,2.889568567276001
160,JB Hain - lose hope (it-'s all in my head).mp3,-136.9434356689453,83.11099243164062,2.461364507675171,21.57244873046875,-9.041849136352539,4.418599605560303,-0.9472188949584961,-3.8229925632476807,-10.026252746582031,-6.699209690093994,-5.1470417976379395,1.0016655921936035,-6.931218147277832,-7.435469627380371,-7.7453532218933105,-3.134132146835327,-5.3110032081604,-1.1888954639434814,-3.187249183654785,-1.5551611185073853
161,Jennie - SOLO.mp3,-84.85176849365234,61.10474395751953,-13.626142501831055,13.98522663116455,-5.366268634796143,5.474738121032715,-1.3291386365890503,2.9311060905456543,8.741883277893066,7.331663608551025,-1.9357677698135376,-0.9573610424995422,-4.7076802253723145,2.5777456760406494,-0.5659081339836121,2.646726608276367,1.582478642463684,3.0477030277252197,0.12908543646335602,5.416487693786621
162,Jesper Kyd - Ezio-'s Family.mp3,-178.35081481933594,145.77981567382812,-7.690988540649414,22.17754554748535,-0.6179502606391907,1.3077852725982666,1.25929856300354,-5.134333610534668,-4.871872425079346,0.6349401473999023,-2.3317551612854004,2.6768782138824463,-8.001321792602539,-6.423549652099609,-3.6112172603607178,0.7166702747344971,1.0672708749771118,0.6704061627388,-2.1891934871673584,1.0389111042022705
163,Jetta - I-'d Love To Change The World (Matstubs Remix).mp3,-78.46045684814453,92.3086166381836,-5.172006607055664,26.30372428894043,-4.6452155113220215,6.705973148345947,-0.11572283506393433,0.6053646802902222,-0.2034747302532196,4.822460651397705,0.3970297574996948,3.6540684700012207,-2.475395917892456,-0.8594244718551636,-4.350045680999756,-0.7362663149833679,-2.049215078353882,1.945730209350586,-1.1210694313049316,2.2530198097229004
164,Jhove - Golden Hour.mp3,-303.2504577636719,104.82171630859375,27.057085037231445,20.277362823486328,-3.7434184551239014,7.536495208740234,2.8809471130371094,6.914397716522217,7.428499221801758,7.2833943367004395,2.135830879211426,2.508391857147217,-3.3952624797821045,1.4359607696533203,0.3090175986289978,7.365772724151611,4.620542049407959,3.1760847568511963,-2.6040329933166504,-5.265926361083984
165,Jinsang - Egyptian Pools.mp3,-141.07493591308594,176.1063232421875,3.352949619293213,43.39823913574219,9.446250915527344,11.366888046264648,6.817830562591553,-2.569040298461914,-2.65860915184021,-0.874427318572998,-3.984398603439331,-0.11134599894285202,-3.9814703464508057,-0.7034673094749451,3.8673102855682373,4.29509973526001,2.9374618530273438,3.516954183578491,1.31382417678833,2.360576868057251
166,Jives - wait for me.mp3,-122.48843383789062,124.16043853759766,29.74827766418457,31.454689025878906,0.1369343400001526,7.419375896453857,-0.06717754900455475,1.0082780122756958,-6.852666854858398,-2.9387900829315186,-4.498251914978027,-1.7001614570617676,-3.5964338779449463,-0.8712760806083679,-4.033897876739502,0.0986766368150711,-2.080535411834717,-1.0071954727172852,-3.975625514984131,-0.2701834440231323
167,Joe Layne - EUREKA !!!.mp3,-25.79071807861328,101.8728256225586,-18.507150650024414,34.76336669921875,2.4274187088012695,16.79544448852539,1.2647005319595337,10.734437942504883,-0.7738256454467773,7.162198066711426,0.01402421947568655,3.8934707641601562,-1.2071983814239502,3.252403974533081,-1.5752772092819214,1.4473927021026611,-4.136340141296387,1.2031476497650146,-2.112523317337036,2.5904839038848877
168,Joe Layne - Heaven.mp3,-209.59609985351562,127.58511352539062,-2.2907450199127197,24.852367401123047,6.648772716522217,-2.590430974960327,-0.49714377522468567,-11.921958923339844,-9.09627914428711,-5.659904479980469,-8.426629066467285,-0.3790309727191925,-10.256875991821289,-4.042523384094238,-3.797746181488037,-1.1935540437698364,-6.654113292694092,-0.9090086817741394,-7.564870834350586,-3.1145031452178955
169,Joe Layne - Portrait.mp3,-185.24026489257812,158.64437866210938,-9.647367477416992,33.60344696044922,22.55624771118164,6.705361366271973,9.380195617675781,1.0650995969772339,0.9469773769378662,1.828546404838562,-4.4559102058410645,-0.5188981890678406,-1.750989556312561,1.302807331085205,-3.0895397663116455,1.1867992877960205,-3.0472042560577393,-0.035960603505373,-4.910492420196533,-0.48867276310920715
170,John Newman - Love Me Again (Official Music Video).mp3,-49.75271987915039,97.20073699951172,-15.319334030151367,21.595504760742188,7.983222007751465,7.453354835510254,2.8341026306152344,5.566213607788086,1.4342666864395142,7.017571926116943,0.77419114112854,3.2812042236328125,-1.8406784534454346,0.6528712511062622,-0.18045231699943542,4.092612266540527,-0.7726060152053833,6.462754726409912,1.4517954587936401,4.053747653961182
171,John Powell - Test Drive (From How To Train Your Dragon Music From The Motion Picture).mp3,-80.5135269165039,100.80390167236328,-10.798660278320312,33.7556266784668,5.30513858795166,9.84091567993164,-0.3865448236465454,7.62357234954834,-1.9501036405563354,5.33341121673584,-1.6135737895965576,5.339478969573975,-1.3864338397979736,2.3136205673217773,-0.1849627047777176,3.809741735458374,-1.083970069885254,4.356523036956787,0.20824670791625977,2.2104711532592773
172,Jon Bellion - All Time Low.mp3,-77.56884002685547,80.9075927734375,-7.256583213806152,13.435467720031738,1.914284586906433,5.899410247802734,0.8783592581748962,4.460099220275879,-4.1453070640563965,5.675319671630859,-1.5167126655578613,4.801159858703613,-3.4271414279937744,1.6537224054336548,0.31781062483787537,-0.2211805135011673,-1.312845230102539,-1.0438201427459717,-4.806814670562744,-1.2367531061172485
173,Jon Bellion - Cautionary Tales.mp3,-83.37593078613281,84.91639709472656,-23.81195068359375,23.33489990234375,6.6318278312683105,1.694714069366455,-4.376052379608154,4.227508068084717,2.6511900424957275,3.3222761154174805,-5.466588020324707,4.30192756652832,-3.221637487411499,0.37150633335113525,-3.9791038036346436,-1.9685572385787964,-3.9289281368255615,-0.08554627746343613,-4.386373519897461,-2.445300340652466
174,Jon Bellion - Couples Retreat.mp3,-75.72815704345703,84.59497833251953,-3.393659830093384,23.690353393554688,14.742838859558105,14.43484878540039,5.817105770111084,8.490277290344238,4.589141368865967,6.278274059295654,3.3004472255706787,5.661990642547607,-2.845675468444824,6.451261520385742,2.024475336074829,3.3183627128601074,-2.6299421787261963,2.109670400619507,-1.5277936458587646,0.9679218530654907
175,Jon Bellion - Crop Circles.mp3,-62.58478927612305,70.60133361816406,14.403063774108887,27.122966766357422,3.523885726928711,10.653685569763184,0.6656899452209473,2.1392126083374023,-0.683165431022644,1.5216692686080933,-0.8249180316925049,1.6572362184524536,-3.519066572189331,1.0838087797164917,-4.306696891784668,-1.0314542055130005,-4.389378070831299,1.7663662433624268,-3.6831278800964355,1.8123561143875122
176,Jon Bellion - Fashion.mp3,-134.3568115234375,107.01952362060547,-0.6728675961494446,10.428824424743652,20.13634490966797,4.053581714630127,6.6526198387146,2.3442046642303467,4.036309719085693,4.577236652374268,-7.846090316772461,6.246563911437988,-8.874056816101074,0.8470174670219421,-0.2136974334716797,-1.727233648300171,-5.15213680267334,2.3236000537872314,-6.957711219787598,-3.8729710578918457
177,Jon Bellion - Guillotine.mp3,-51.75535202026367,94.79605865478516,-7.590686798095703,21.15477180480957,6.838983535766602,5.5344672203063965,3.124870538711548,-2.2066879272460938,-1.8553463220596313,2.4255270957946777,-6.299592971801758,5.597947597503662,-7.5289459228515625,-2.8019537925720215,-0.9761555194854736,-1.397270679473877,-5.230768203735352,1.3805838823318481,-5.259866714477539,-1.6390748023986816
178,Jon Bellion - Hand Of God (Outro).mp3,-91.45379638671875,99.30584716796875,-2.4871158599853516,19.667495727539062,3.2628414630889893,5.6492018699646,1.047258734703064,0.8382551074028015,-0.4110442101955414,5.231980323791504,-1.0586137771606445,2.316361904144287,-2.750145196914673,0.1931440830230713,-1.6479381322860718,0.3416396975517273,-3.9600670337677,0.28005990386009216,-5.540388584136963,-3.504002809524536
179,Jon Bellion - iRobot.mp3,-69.6001968383789,103.47122192382812,-0.6651230454444885,13.49896240234375,4.767533779144287,2.0644168853759766,3.9492788314819336,4.3384480476379395,3.578949451446533,6.5913190841674805,-0.3225184977054596,7.135432243347168,-1.350357174873352,2.7016913890838623,0.09478534758090973,-1.9455585479736328,-1.3597185611724854,0.6321853995323181,-3.1907711029052734,0.4024313986301422
180,Jon Bellion - JT.mp3,-77.53997802734375,93.2607650756836,-7.506353855133057,21.651548385620117,10.562460899353027,5.8492751121521,2.3449008464813232,4.541856288909912,0.48481446504592896,8.667967796325684,-2.02449107170105,6.055475234985352,-0.7895473837852478,6.13508939743042,2.5428147315979004,1.8209455013275146,-1.1023519039154053,2.409776449203491,-1.794214129447937,3.44130277633667
181,Jon Bellion - Mah-'s Joint.mp3,-134.18997192382812,100.9025650024414,-19.78055763244629,18.83473014831543,-0.7223345637321472,-0.7004170417785645,-2.4470632076263428,-0.4249507784843445,-0.7511767148971558,4.370273590087891,-3.4035797119140625,3.3151111602783203,-5.197644233703613,0.574668288230896,-2.7185897827148438,0.27630239725112915,-2.883732795715332,2.1321072578430176,-1.6548653841018677,1.215704321861267
182,Jon Bellion - Overwhelming.mp3,-69.45576477050781,86.92864990234375,2.4442665576934814,16.70622444152832,4.879398345947266,7.147536277770996,6.693821430206299,1.6388498544692993,2.4146101474761963,4.347804069519043,-0.8076785802841187,7.557999610900879,-2.585411548614502,-0.7533894181251526,-0.05301715061068535,-1.1547168493270874,-2.562220811843872,2.490351438522339,-3.6940689086914062,-0.7758013010025024
183,Jon Bellion - Stupid Deep.mp3,-126.84390258789062,119.05679321289062,-2.879714012145996,4.693620681762695,-0.5905289053916931,1.2954308986663818,-2.1975369453430176,-4.290109157562256,-9.420930862426758,0.8563941717147827,-7.016726493835449,0.14637315273284912,-5.174498558044434,-0.3182919919490814,-1.200275182723999,-4.145042419433594,-5.520782470703125,1.5903397798538208,-3.9972751140594482,-3.7823712825775146
184,Jon Bellion - The Internet.mp3,-54.401912689208984,78.72503662109375,-11.488116264343262,17.42084503173828,5.00808048248291,5.8515472412109375,-2.0875656604766846,5.837915420532227,0.8422443866729736,4.726569175720215,-0.45887476205825806,8.14243221282959,-1.6148045063018799,3.578317165374756,-2.476588726043701,3.2383713722229004,-1.129672884941101,6.193794250488281,-2.4092893600463867,0.9289681911468506
185,Jon Bellion - Woke The F_ck Up.mp3,-73.74156188964844,69.20652770996094,12.974668502807617,18.517742156982422,2.521895170211792,-3.855315685272217,2.0254695415496826,-1.1404904127120972,-2.300961494445801,2.6962196826934814,-6.398112773895264,4.162813663482666,-4.465588569641113,-2.7031314373016357,-3.9242465496063232,-4.242159843444824,-3.7146482467651367,2.791921377182007,-5.108688831329346,0.8832437992095947
186,Jonas Blue - Fast Car.mp3,-83.65300750732422,93.22863006591797,8.227692604064941,17.975011825561523,8.419610023498535,-1.0303049087524414,2.7742960453033447,2.115962028503418,1.4610168933868408,1.9391815662384033,-7.989404678344727,-0.13441714644432068,-12.965420722961426,2.6910736560821533,-2.0142414569854736,-3.9790546894073486,-1.503481388092041,-0.163888081908226,-6.886826515197754,-7.637282848358154
187,Jonas Blue - Perfect Strangers ft. JP Cooper.mp3,-73.17084503173828,81.72386169433594,8.60693073272705,15.670140266418457,6.203421115875244,5.1793928146362305,-6.015753269195557,7.869044780731201,-3.178091049194336,2.914710760116577,0.32095396518707275,1.4424481391906738,-5.011054515838623,-2.935642719268799,-5.749262809753418,-2.8745322227478027,-4.651695251464844,2.34423565864563,-2.9237611293792725,3.9510858058929443
188,Jonas Blue - Polaroid.mp3,-43.55747985839844,51.89398956298828,16.6163387298584,15.005062103271484,1.7884706258773804,-4.097283363342285,-5.974198818206787,-2.3087005615234375,-6.020870208740234,-1.1286300420761108,-4.009792327880859,0.5501164793968201,0.9068899750709534,2.8221728801727295,-0.8509450554847717,2.0145344734191895,-2.1819489002227783,0.82231605052948,-4.494051456451416,0.5886805057525635
189,"Jonas Blue - Wild (Official Audio) Feat. Chelcee Grimes, TINI, Jhay Cortez.mp3",-29.1505184173584,62.40385437011719,2.4446828365325928,12.879631042480469,5.999446868896484,3.686621904373169,3.1027066707611084,3.2198214530944824,1.1597567796707153,6.908358097076416,-2.4157521724700928,6.619620323181152,1.1096574068069458,4.730395317077637,-1.768941044807434,2.614299774169922,-0.30025461316108704,2.2409579753875732,0.07512422651052475,5.033548355102539
190,Jonas Blue feat. Theresa Rex - What I Like About You my-free-mp3s.com .mp3,-31.953506469726562,69.6619644165039,-5.167377471923828,18.769393920898438,4.291330814361572,2.479401111602783,0.6077597141265869,4.808370113372803,-4.808865547180176,3.09309983253479,-2.8446574211120605,3.448251247406006,-2.280643939971924,0.9837782979011536,-1.050047755241394,-4.531123638153076,-1.4666695594787598,0.32008665800094604,-3.8592453002929688,7.520724466303363e-05
191,Jonas Brothers - Only Human my-free-mp3s.com .mp3,-74.0373306274414,70.8661880493164,12.800786018371582,17.565288543701172,4.65684175491333,8.723160743713379,-0.34345972537994385,5.276893138885498,-0.8732585906982422,9.444705963134766,-0.5041426420211792,2.9225664138793945,-3.630682945251465,0.8878727555274963,-3.71042799949646,1.9947147369384766,0.4887969493865967,8.006004333496094,1.6073685884475708,10.91386890411377
192,Jonas Brothers - Sucker.mp3,-164.96609497070312,71.11320495605469,9.002269744873047,19.913047790527344,6.4035563468933105,13.641910552978516,0.6996000409126282,7.733451843261719,0.4546722173690796,4.990157604217529,0.018436787649989128,3.5234272480010986,-0.5885193943977356,3.897585868835449,-0.33448854088783264,0.9724152088165283,-1.1653201580047607,4.29591178894043,-1.4190096855163574,5.756174087524414
193,Jonas_Blue_-_I_See_Love_Mp3geek.com.mp3,-72.25131225585938,63.79126739501953,17.658733367919922,12.639140129089355,2.316173553466797,1.3272676467895508,-1.9895429611206055,4.772021770477295,-2.046940326690674,6.215232849121094,-1.1205182075500488,1.3236017227172852,-6.625438213348389,-1.08528733253479,-3.2665276527404785,-0.3897536098957062,-4.512524604797363,3.8669273853302,-3.124274253845215,1.8757299184799194
194,Jonas_Blue_-_Rise_feat_Jack_Jack_.mp3,-35.54189682006836,59.83136749267578,-0.41655614972114563,20.708772659301758,1.393855094909668,0.44882282614707947,-5.157546520233154,-1.2821471691131592,-8.192150115966797,3.9664111137390137,-0.15732108056545258,3.8355867862701416,0.6539551019668579,-0.9252564907073975,-2.1670877933502197,1.2580081224441528,-4.162261962890625,5.8436737060546875,-1.7748267650604248,3.542335033416748
195,Jonas_Blue_feat._William_Singe_-_Mama.mp3,-47.113826751708984,64.04585266113281,4.646500110626221,19.827774047851562,1.4502009153366089,1.5296155214309692,-5.546755313873291,3.5485126972198486,-5.292140960693359,6.249945640563965,-1.871951699256897,3.479583263397217,-3.7451891899108887,2.490710735321045,-4.185297966003418,0.028989635407924652,-0.2942148745059967,4.035086631774902,-4.657252311706543,2.648444175720215
196,Jony - Love Your Voice.mp3,-79.22727966308594,127.1019287109375,9.12187385559082,9.144721031188965,7.907871246337891,-2.703087329864502,0.702775776386261,-0.1954972743988037,-10.283761978149414,7.323009014129639,-2.492661952972412,2.853410243988037,1.7284826040267944,-1.2772002220153809,-1.6901674270629883,4.353928089141846,-7.940952777862549,-0.7824395298957825,-0.40601515769958496,-0.7202799916267395
197,Josha Daniel - Closer.mp3,-49.973182678222656,93.56571197509766,-7.296170711517334,15.470772743225098,-4.664885520935059,4.463520050048828,-4.804183483123779,0.5202944278717041,-2.28000545501709,6.0888285636901855,-2.747528314590454,-2.0380008220672607,-4.57735538482666,-0.3647502660751343,-1.0914474725723267,4.850632190704346,-0.09449273347854614,1.274607539176941,-0.6687507629394531,4.072258472442627
198,José González - Crosses.mp3,-180.66542053222656,135.38031005859375,-7.07301139831543,37.53107452392578,8.317906379699707,4.255616188049316,-1.1040364503860474,-11.43363094329834,-14.724041938781738,-7.973581790924072,-16.415849685668945,4.410804271697998,-6.528822898864746,-4.68176794052124,-9.55652141571045,-4.507359981536865,-6.71855354309082,1.502544641494751,-2.416429042816162,-12.742459297180176
199,Joyryde - HOT DRUM.mp3,-39.13489532470703,79.64102935791016,-23.643016815185547,11.531314849853516,0.7496835589408875,7.2105278968811035,1.9223295450210571,7.3848114013671875,3.799665689468384,8.156579971313477,2.1932990550994873,1.306150197982788,-2.0572848320007324,2.2026116847991943,-0.4887712597846985,2.812889337539673,-0.9618244171142578,3.1414248943328857,-0.38464975357055664,3.382079839706421
200,JOYRYDE - I WARE HOUSE my-free-mp3s.com .mp3,-28.366941452026367,72.28697204589844,-12.300920486450195,12.990723609924316,-2.2684195041656494,6.158844470977783,-2.57198429107666,7.486921310424805,1.863937497138977,10.048588752746582,-2.0617105960845947,1.851226568222046,-2.1143107414245605,2.88922119140625,-0.05893272906541824,4.187394618988037,-1.996809959411621,1.0535993576049805,-6.250209331512451,-1.4804096221923828
